customer_id,menu_id,rating,age,avg_budget,gender_encoded,preferred_time_encoded,price,popularity,category_encoded
C0478,M008,1,63,147.63,0,2,84.02,4.2,1
C0239,M040,1,18,210.02,1,1,31.02,4.4,0
C0024,M042,1,19,88.96,1,1,37.48,4.7,0
C0175,M029,1,36,416.32,0,1,22.0,3.2,2
C0001,M037,1,56,205.98,1,4,57.51,3.8,0
C0060,M041,1,23,194.63,1,0,32.56,4.9,0
C0370,M040,1,31,382.31,0,3,31.02,4.4,0
C0108,M008,0,52,95.23,0,3,84.02,4.2,1
C0448,M026,0,35,209.95,0,1,28.14,4.4,2
C0145,M015,1,39,208.66,0,2,48.73,4.3,1
C0092,M044,1,57,52.42,0,3,22.4,4.2,0
C0065,M025,1,56,229.35,1,1,34.2,5.0,2
C0378,M025,1,44,330.79,1,2,34.2,5.0,2
C0272,M002,1,40,453.14,1,1,83.59,4.5,1
C0298,M025,1,47,267.12,0,1,34.2,5.0,2
C0014,M033,1,61,188.56,0,3,23.34,4.7,2
C0170,M029,1,53,297.99,1,1,22.0,3.2,2
C0443,M012,1,64,318.96,1,1,77.59,3.3,1
C0239,M036,1,18,210.02,1,1,30.04,5.0,0
C0193,M008,1,53,294.14,0,1,84.02,4.2,1
C0105,M044,0,28,385.4,0,0,22.4,4.2,0
C0159,M034,1,40,392.5,1,1,16.74,4.9,2
C0500,M045,0,29,494.59,0,3,45.15,3.1,0
C0351,M028,0,19,269.49,1,0,15.0,3.1,2
C0494,M001,1,60,391.66,0,1,111.94,4.3,1
C0345,M025,1,28,280.2,0,0,34.2,5.0,2
C0318,M001,1,25,401.45,0,3,111.94,4.3,1
C0216,M006,1,55,256.62,1,3,78.26,4.9,1
C0335,M039,1,55,292.27,1,1,32.24,3.0,0
C0026,M012,1,46,138.53,0,1,77.59,3.3,1
C0391,M016,1,28,288.8,1,0,118.34,2.7,1
C0015,M041,1,20,170.85,0,4,32.56,4.9,0
C0435,M035,1,51,221.05,0,0,48.1,2.9,2
C0118,M021,1,50,182.21,1,1,32.13,4.5,2
C0493,M019,0,57,247.2,1,3,106.03,4.0,1
C0146,M005,1,39,254.5,1,4,34.2,5.0,1
C0439,M033,1,20,186.08,0,1,23.34,4.7,2
C0429,M029,1,31,323.48,1,0,22.0,3.2,2
C0459,M034,0,61,221.6,1,1,16.74,4.9,2
C0477,M002,1,34,115.91,1,1,83.59,4.5,1
C0314,M028,0,21,195.53,1,3,15.0,3.1,2
C0325,M004,1,38,254.19,0,0,111.87,3.1,1
C0214,M044,1,28,467.53,1,1,22.4,4.2,0
C0081,M009,1,28,167.81,1,1,93.4,4.9,1
C0193,M018,1,53,294.14,0,1,22.11,3.3,1
C0337,M015,1,28,133.06,0,3,48.73,4.3,1
C0460,M044,1,47,270.6,0,3,22.4,4.2,0
C0196,M009,1,56,152.35,1,1,93.4,4.9,1
C0401,M004,0,45,199.61,0,3,111.87,3.1,1
C0269,M035,1,49,249.87,1,1,48.1,2.9,2
C0393,M027,1,25,132.05,1,0,15.0,4.3,2
C0328,M020,0,48,180.88,0,3,88.49,3.1,1
C0500,M041,0,29,494.59,0,3,32.56,4.9,0
C0257,M033,0,44,194.47,0,3,23.34,4.7,2
C0359,M031,0,31,351.61,0,0,15.0,4.2,2
C0108,M018,0,52,95.23,0,3,22.11,3.3,1
C0318,M003,1,25,401.45,0,3,118.59,4.6,1
C0403,M019,0,31,201.04,0,1,106.03,4.0,1
C0450,M003,1,38,376.99,1,2,118.59,4.6,1
C0106,M018,1,42,393.09,0,2,22.11,3.3,1
C0025,M038,1,23,166.15,1,3,64.32,3.1,0
C0064,M035,1,42,221.22,1,0,48.1,2.9,2
C0134,M038,1,34,305.14,0,1,64.32,3.1,0
C0256,M012,1,39,435.39,0,3,77.59,3.3,1
C0500,M033,1,29,494.59,0,3,23.34,4.7,2
C0023,M019,1,34,382.25,1,1,106.03,4.0,1
C0211,M021,1,38,377.07,1,1,32.13,4.5,2
C0289,M046,0,20,152.19,0,0,34.35,3.1,0
C0436,M008,1,45,244.43,1,0,84.02,4.2,1
C0279,M025,1,50,211.06,1,3,34.2,5.0,2
C0089,M022,0,36,388.75,0,3,25.47,5.0,2
C0222,M018,1,24,126.13,0,1,22.11,3.3,1
C0070,M028,1,32,219.77,1,4,15.0,3.1,2
C0031,M037,0,38,152.15,1,0,57.51,3.8,0
C0155,M003,1,30,289.28,0,1,118.59,4.6,1
C0308,M043,1,32,390.19,0,0,34.4,4.4,0
C0091,M016,0,49,284.24,1,4,118.34,2.7,1
C0044,M027,1,40,337.97,0,1,15.0,4.3,2
C0467,M041,1,21,205.15,0,1,32.56,4.9,0
C0438,M012,1,18,213.58,1,1,77.59,3.3,1
C0451,M045,1,36,436.74,0,3,45.15,3.1,0
C0284,M024,1,19,125.93,1,0,18.17,3.7,2
C0405,M029,1,43,453.1,0,0,22.0,3.2,2
C0480,M002,1,53,191.94,0,4,83.59,4.5,1
C0322,M004,1,51,145.23,1,1,111.87,3.1,1
C0003,M012,1,38,276.58,1,1,77.59,3.3,1
C0186,M011,1,34,237.73,0,4,113.87,4.6,1
C0055,M023,1,47,273.81,0,1,37.23,3.5,2
C0005,M023,1,28,327.9,1,4,37.23,3.5,2
C0109,M011,1,33,299.51,0,3,113.87,4.6,1
C0078,M033,1,19,165.08,0,0,23.34,4.7,2
C0313,M013,1,42,267.46,1,3,37.85,2.8,1
C0038,M002,1,25,163.32,1,2,83.59,4.5,1
C0478,M035,0,63,147.63,0,2,48.1,2.9,2
C0204,M029,0,29,385.4,0,0,22.0,3.2,2
C0293,M034,1,39,156.59,0,3,16.74,4.9,2
C0158,M033,1,43,317.2,1,1,23.34,4.7,2
C0389,M023,1,53,307.45,0,1,37.23,3.5,2
C0200,M038,1,42,214.84,0,0,64.32,3.1,0
C0375,M046,1,32,298.73,0,1,34.35,3.1,0
C0073,M028,0,56,96.5,0,2,15.0,3.1,2
C0177,M043,1,62,233.8,0,1,34.4,4.4,0
C0443,M001,1,64,318.96,1,1,111.94,4.3,1
C0252,M005,1,47,396.52,0,3,34.2,5.0,1
C0120,M024,1,36,339.43,1,1,18.17,3.7,2
C0051,M024,1,56,237.96,0,3,18.17,3.7,2
C0033,M035,0,43,257.71,0,3,48.1,2.9,2
C0269,M022,1,49,249.87,1,1,25.47,5.0,2
C0328,M044,0,48,180.88,0,3,22.4,4.2,0
C0460,M015,1,47,270.6,0,3,48.73,4.3,1
C0283,M026,1,41,260.24,0,1,28.14,4.4,2
C0378,M043,0,44,330.79,1,2,34.4,4.4,0
C0348,M008,0,22,50.0,0,1,84.02,4.2,1
C0173,M002,1,22,133.78,1,3,83.59,4.5,1
C0046,M027,1,39,472.65,1,0,15.0,4.3,2
C0019,M002,1,19,119.91,0,4,83.59,4.5,1
C0137,M046,1,46,196.64,0,2,34.35,3.1,0
C0274,M015,1,28,421.28,0,3,48.73,4.3,1
C0383,M023,1,30,273.01,0,1,37.23,3.5,2
C0398,M046,1,21,186.29,1,3,34.35,3.1,0
C0274,M001,1,28,421.28,0,3,111.94,4.3,1
C0400,M028,1,59,285.37,0,1,15.0,3.1,2
C0291,M033,1,36,249.68,1,1,23.34,4.7,2
C0048,M007,1,64,335.56,1,3,104.55,2.6,1
C0341,M025,1,37,137.25,1,1,34.2,5.0,2
C0214,M017,1,28,467.53,1,1,92.38,4.5,1
C0328,M028,1,48,180.88,0,3,15.0,3.1,2
C0137,M001,1,46,196.64,0,2,111.94,4.3,1
C0150,M024,1,61,312.15,0,3,18.17,3.7,2
C0474,M042,1,29,398.27,0,1,37.48,4.7,0
C0338,M018,1,61,293.47,0,3,22.11,3.3,1
C0406,M027,1,38,352.4,0,3,15.0,4.3,2
C0482,M033,1,56,240.03,0,1,23.34,4.7,2
C0011,M021,1,42,315.32,1,1,32.13,4.5,2
C0040,M009,1,22,183.89,0,3,93.4,4.9,1
C0161,M034,1,18,72.56,0,2,16.74,4.9,2
C0352,M010,1,52,201.65,1,1,73.6,4.9,1
C0471,M027,1,55,238.1,0,2,15.0,4.3,2
C0430,M033,1,45,395.44,1,1,23.34,4.7,2
C0092,M034,1,57,52.42,0,3,16.74,4.9,2
C0025,M046,1,23,166.15,1,3,34.35,3.1,0
C0100,M002,1,26,378.18,0,0,83.59,4.5,1
C0276,M011,0,47,109.3,1,3,113.87,4.6,1
C0200,M010,1,42,214.84,0,0,73.6,4.9,1
C0482,M026,1,56,240.03,0,1,28.14,4.4,2
C0191,M013,1,28,336.2,0,0,37.85,2.8,1
C0133,M021,1,64,334.59,0,3,32.13,4.5,2
C0238,M041,1,48,326.74,0,3,32.56,4.9,0
C0058,M013,1,45,315.9,1,2,37.85,2.8,1
C0497,M032,1,54,328.86,1,1,15.0,3.0,2
C0368,M035,1,42,384.11,0,1,48.1,2.9,2
C0458,M031,1,51,76.41,0,1,15.0,4.2,2
C0039,M021,1,41,324.45,0,3,32.13,4.5,2
C0346,M040,1,20,173.84,0,3,31.02,4.4,0
C0245,M015,1,45,143.95,0,0,48.73,4.3,1
C0315,M024,1,27,299.2,0,3,18.17,3.7,2
C0332,M045,1,45,177.39,0,4,45.15,3.1,0
C0034,M030,1,62,283.53,1,1,16.95,3.2,2
C0053,M028,1,56,460.68,1,1,15.0,3.1,2
C0188,M037,1,43,212.84,1,2,57.51,3.8,0
C0178,M012,1,49,254.87,0,2,77.59,3.3,1
C0448,M025,1,35,209.95,0,1,34.2,5.0,2
C0065,M024,1,56,229.35,1,1,18.17,3.7,2
C0332,M032,1,45,177.39,0,4,15.0,3.0,2
C0338,M008,1,61,293.47,0,3,84.02,4.2,1
C0461,M009,1,63,143.26,1,1,93.4,4.9,1
C0166,M028,1,29,484.37,0,1,15.0,3.1,2
C0196,M006,1,56,152.35,1,1,78.26,4.9,1
C0251,M044,1,23,83.99,0,3,22.4,4.2,0
C0033,M010,1,43,257.71,0,3,73.6,4.9,1
C0307,M022,1,63,221.34,1,3,25.47,5.0,2
C0340,M013,1,36,199.8,1,2,37.85,2.8,1
C0261,M014,1,48,275.56,1,1,95.03,2.7,1
C0292,M017,1,59,333.63,1,3,92.38,4.5,1
C0426,M005,1,46,204.11,1,1,34.2,5.0,1
C0422,M017,1,30,305.92,0,1,92.38,4.5,1
C0162,M008,1,42,222.55,1,2,84.02,4.2,1
C0300,M043,1,52,200.37,0,1,34.4,4.4,0
C0416,M033,1,41,272.17,0,1,23.34,4.7,2
C0245,M026,1,45,143.95,0,0,28.14,4.4,2
C0429,M029,1,31,323.48,1,0,22.0,3.2,2
C0252,M042,1,47,396.52,0,3,37.48,4.7,0
C0362,M007,0,21,85.44,1,4,104.55,2.6,1
C0474,M017,1,29,398.27,0,1,92.38,4.5,1
C0457,M006,1,54,349.74,0,1,78.26,4.9,1
C0145,M033,1,39,208.66,0,2,23.34,4.7,2
C0258,M017,1,58,258.79,1,0,92.38,4.5,1
C0482,M024,1,56,240.03,0,1,18.17,3.7,2
C0335,M006,1,55,292.27,1,1,78.26,4.9,1
C0163,M021,1,57,264.71,1,1,32.13,4.5,2
C0313,M017,1,42,267.46,1,3,92.38,4.5,1
C0026,M014,1,46,138.53,0,1,95.03,2.7,1
C0408,M004,1,43,215.85,0,1,111.87,3.1,1
C0010,M017,0,61,96.94,1,1,92.38,4.5,1
C0291,M022,1,36,249.68,1,1,25.47,5.0,2
C0414,M036,1,61,312.04,1,0,30.04,5.0,0
C0375,M045,1,32,298.73,0,1,45.15,3.1,0
C0149,M030,0,50,206.7,1,1,16.95,3.2,2
C0216,M042,1,55,256.62,1,3,37.48,4.7,0
C0071,M015,1,49,400.89,0,1,48.73,4.3,1
C0059,M036,1,19,76.65,0,2,30.04,5.0,0
C0082,M028,1,55,196.54,1,1,15.0,3.1,2
C0226,M033,1,44,368.03,1,1,23.34,4.7,2
C0201,M046,1,52,354.44,0,1,34.35,3.1,0
C0032,M035,1,41,192.41,1,3,48.1,2.9,2
C0259,M024,1,52,267.49,1,2,18.17,3.7,2
C0327,M029,1,47,202.61,1,3,22.0,3.2,2
C0021,M022,0,61,207.31,0,1,25.47,5.0,2
C0438,M019,1,18,213.58,1,1,106.03,4.0,1
C0032,M023,1,41,192.41,1,3,37.23,3.5,2
C0447,M022,1,21,65.34,0,1,25.47,5.0,2
C0242,M009,1,25,219.17,0,1,93.4,4.9,1
C0387,M001,1,62,319.57,0,3,111.94,4.3,1
C0460,M021,1,47,270.6,0,3,32.13,4.5,2
C0481,M045,1,43,315.95,1,0,45.15,3.1,0
C0403,M002,1,31,201.04,0,1,83.59,4.5,1
C0212,M034,1,56,303.36,0,0,16.74,4.9,2
C0284,M042,1,19,125.93,1,0,37.48,4.7,0
C0070,M019,1,32,219.77,1,4,106.03,4.0,1
C0047,M021,1,44,86.45,1,1,32.13,4.5,2
C0073,M015,0,56,96.5,0,2,48.73,4.3,1
C0003,M041,1,38,276.58,1,1,32.56,4.9,0
C0153,M013,1,47,421.52,1,4,37.85,2.8,1
C0044,M033,1,40,337.97,0,1,23.34,4.7,2
C0071,M023,1,49,400.89,0,1,37.23,3.5,2
C0484,M025,1,64,460.59,1,0,34.2,5.0,2
C0006,M024,1,41,330.84,1,3,18.17,3.7,2
C0313,M044,1,42,267.46,1,3,22.4,4.2,0
C0478,M013,0,63,147.63,0,2,37.85,2.8,1
C0231,M015,1,45,241.3,0,3,48.73,4.3,1
C0037,M033,1,24,56.22,0,3,23.34,4.7,2
C0486,M002,1,50,264.32,1,1,83.59,4.5,1
C0017,M038,1,56,87.86,1,1,64.32,3.1,0
C0242,M029,1,25,219.17,0,1,22.0,3.2,2
C0012,M040,1,59,128.09,0,3,31.02,4.4,0
C0282,M042,1,37,379.64,0,4,37.48,4.7,0
C0200,M009,0,42,214.84,0,0,93.4,4.9,1
C0439,M045,1,20,186.08,0,1,45.15,3.1,0
C0168,M033,1,46,193.39,1,3,23.34,4.7,2
C0049,M040,1,31,346.78,1,1,31.02,4.4,0
C0108,M044,1,52,95.23,0,3,22.4,4.2,0
C0411,M028,0,28,293.45,0,4,15.0,3.1,2
C0118,M025,1,50,182.21,1,1,34.2,5.0,2
C0351,M025,1,19,269.49,1,0,34.2,5.0,2
C0107,M016,0,52,238.56,1,3,118.34,2.7,1
C0280,M022,1,59,356.76,0,1,25.47,5.0,2
C0465,M029,1,56,299.39,0,1,22.0,3.2,2
C0202,M023,1,39,302.1,0,1,37.23,3.5,2
C0385,M009,1,25,257.26,1,2,93.4,4.9,1
C0460,M008,1,47,270.6,0,3,84.02,4.2,1
C0425,M001,1,49,430.52,0,1,111.94,4.3,1
C0062,M028,1,47,291.06,0,1,15.0,3.1,2
C0006,M015,1,41,330.84,1,3,48.73,4.3,1
C0063,M041,1,28,222.6,1,3,32.56,4.9,0
C0334,M005,1,47,271.89,0,1,34.2,5.0,1
C0266,M009,1,18,117.54,1,1,93.4,4.9,1
C0258,M042,1,58,258.79,1,0,37.48,4.7,0
C0150,M002,1,61,312.15,0,3,83.59,4.5,1
C0125,M025,1,54,240.07,0,3,34.2,5.0,2
C0499,M017,1,27,321.75,0,4,92.38,4.5,1
C0181,M034,1,50,420.64,0,4,16.74,4.9,2
C0055,M035,1,47,273.81,0,1,48.1,2.9,2
C0301,M025,1,32,379.97,1,4,34.2,5.0,2
C0452,M044,1,18,197.91,0,1,22.4,4.2,0
C0452,M035,1,18,197.91,0,1,48.1,2.9,2
C0298,M043,1,47,267.12,0,1,34.4,4.4,0
C0398,M022,1,21,186.29,1,3,25.47,5.0,2
C0366,M015,1,55,169.35,0,2,48.73,4.3,1
C0057,M023,1,60,379.83,0,3,37.23,3.5,2
C0177,M027,1,62,233.8,0,1,15.0,4.3,2
C0380,M021,1,27,252.23,1,1,32.13,4.5,2
C0326,M026,1,21,118.7,0,3,28.14,4.4,2
C0038,M019,1,25,163.32,1,2,106.03,4.0,1
C0007,M006,1,20,126.53,1,1,78.26,4.9,1
C0131,M026,1,20,105.81,1,2,28.14,4.4,2
C0265,M034,1,34,226.04,1,3,16.74,4.9,2
C0377,M042,1,56,316.25,0,3,37.48,4.7,0
C0032,M010,1,41,192.41,1,3,73.6,4.9,1
C0440,M013,1,25,187.09,1,0,37.85,2.8,1
C0432,M005,1,18,160.19,0,2,34.2,5.0,1
C0063,M045,1,28,222.6,1,3,45.15,3.1,0
C0177,M028,1,62,233.8,0,1,15.0,3.1,2
C0052,M011,1,49,172.76,0,0,113.87,4.6,1
C0474,M032,1,29,398.27,0,1,15.0,3.0,2
C0179,M037,1,44,298.63,1,1,57.51,3.8,0
C0261,M004,0,48,275.56,1,1,111.87,3.1,1
C0379,M031,1,50,255.73,0,1,15.0,4.2,2
C0022,M036,0,31,299.45,1,4,30.04,5.0,0
C0092,M027,1,57,52.42,0,3,15.0,4.3,2
C0037,M005,1,24,56.22,0,3,34.2,5.0,1
C0011,M008,1,42,315.32,1,1,84.02,4.2,1
C0051,M032,1,56,237.96,0,3,15.0,3.0,2
C0180,M017,1,52,332.6,0,3,92.38,4.5,1
C0013,M020,1,45,267.77,1,2,88.49,3.1,1
C0159,M027,1,40,392.5,1,1,15.0,4.3,2
C0265,M003,1,34,226.04,1,3,118.59,4.6,1
C0026,M010,1,46,138.53,0,1,73.6,4.9,1
C0430,M032,1,45,395.44,1,1,15.0,3.0,2
C0096,M025,0,33,355.61,0,1,34.2,5.0,2
C0117,M004,0,44,95.09,1,1,111.87,3.1,1
C0295,M028,1,31,178.15,0,3,15.0,3.1,2
C0262,M008,0,40,265.46,1,1,84.02,4.2,1
C0379,M005,1,50,255.73,0,1,34.2,5.0,1
C0062,M034,1,47,291.06,0,1,16.74,4.9,2
C0075,M041,1,19,117.04,0,2,32.56,4.9,0
C0415,M005,0,41,154.46,1,3,34.2,5.0,1
C0416,M011,1,41,272.17,0,1,113.87,4.6,1
C0095,M013,1,48,221.46,1,4,37.85,2.8,1
C0284,M032,1,19,125.93,1,0,15.0,3.0,2
C0363,M024,1,42,228.38,1,2,18.17,3.7,2
C0116,M023,1,25,305.93,1,4,37.23,3.5,2
C0478,M032,0,63,147.63,0,2,15.0,3.0,2
C0115,M021,1,63,275.27,0,0,32.13,4.5,2
C0473,M036,1,29,325.6,0,1,30.04,5.0,0
C0248,M009,1,30,139.94,0,2,93.4,4.9,1
C0241,M032,0,40,425.18,0,3,15.0,3.0,2
C0340,M036,1,36,199.8,1,2,30.04,5.0,0
C0033,M010,1,43,257.71,0,3,73.6,4.9,1
C0124,M027,1,58,307.12,1,1,15.0,4.3,2
C0252,M014,1,47,396.52,0,3,95.03,2.7,1
C0272,M036,1,40,453.14,1,1,30.04,5.0,0
C0496,M010,1,20,129.98,1,1,73.6,4.9,1
C0096,M015,1,33,355.61,0,1,48.73,4.3,1
C0030,M030,1,57,462.48,1,1,16.95,3.2,2
C0063,M035,1,28,222.6,1,3,48.1,2.9,2
C0392,M019,1,23,166.32,1,1,106.03,4.0,1
C0224,M003,1,48,335.56,0,1,118.59,4.6,1
C0269,M015,1,49,249.87,1,1,48.73,4.3,1
C0238,M005,1,48,326.74,0,3,34.2,5.0,1
C0402,M037,1,46,235.32,0,1,57.51,3.8,0
C0028,M028,1,32,388.18,0,3,15.0,3.1,2
C0162,M026,1,42,222.55,1,2,28.14,4.4,2
C0274,M003,0,28,421.28,0,3,118.59,4.6,1
C0267,M041,1,62,140.51,1,0,32.56,4.9,0
C0335,M014,1,55,292.27,1,1,95.03,2.7,1
C0057,M006,1,60,379.83,0,3,78.26,4.9,1
C0145,M018,0,39,208.66,0,2,22.11,3.3,1
C0314,M012,1,21,195.53,1,3,77.59,3.3,1
C0076,M011,1,54,250.31,1,1,113.87,4.6,1
C0024,M038,1,19,88.96,1,1,64.32,3.1,0
C0053,M043,1,56,460.68,1,1,34.4,4.4,0
C0121,M011,1,21,152.1,1,1,113.87,4.6,1
C0496,M022,1,20,129.98,1,1,25.47,5.0,2
C0466,M016,1,63,153.99,1,2,118.34,2.7,1
C0066,M009,1,44,286.88,0,4,93.4,4.9,1
C0130,M017,1,48,150.34,1,0,92.38,4.5,1
C0140,M032,0,53,319.75,1,1,15.0,3.0,2
C0153,M024,1,47,421.52,1,4,18.17,3.7,2
C0449,M023,1,24,218.16,0,1,37.23,3.5,2
C0163,M015,1,57,264.71,1,1,48.73,4.3,1
C0030,M034,1,57,462.48,1,1,16.74,4.9,2
C0207,M039,1,31,279.98,1,1,32.24,3.0,0
C0347,M011,1,50,190.16,1,3,113.87,4.6,1
C0204,M015,1,29,385.4,0,0,48.73,4.3,1
C0391,M031,1,28,288.8,1,0,15.0,4.2,2
C0011,M003,1,42,315.32,1,1,118.59,4.6,1
C0388,M030,0,53,358.45,1,1,16.95,3.2,2
C0420,M030,1,45,161.48,1,4,16.95,3.2,2
C0087,M030,1,23,189.48,0,1,16.95,3.2,2
C0212,M025,1,56,303.36,0,0,34.2,5.0,2
C0292,M008,1,59,333.63,1,3,84.02,4.2,1
C0102,M006,1,20,106.64,1,4,78.26,4.9,1
C0056,M008,1,32,197.19,0,3,84.02,4.2,1
C0212,M027,1,56,303.36,0,0,15.0,4.3,2
C0219,M021,1,44,212.32,1,0,32.13,4.5,2
C0108,M044,1,52,95.23,0,3,22.4,4.2,0
C0093,M040,1,18,208.46,0,0,31.02,4.4,0
C0500,M003,1,29,494.59,0,3,118.59,4.6,1
C0077,M030,1,49,234.61,0,2,16.95,3.2,2
C0058,M036,1,45,315.9,1,2,30.04,5.0,0
C0073,M025,1,56,96.5,0,2,34.2,5.0,2
C0046,M025,1,39,472.65,1,0,34.2,5.0,2
C0448,M013,0,35,209.95,0,1,37.85,2.8,1
C0243,M004,0,45,153.27,0,0,111.87,3.1,1
C0188,M021,1,43,212.84,1,2,32.13,4.5,2
C0155,M019,1,30,289.28,0,1,106.03,4.0,1
C0097,M026,1,43,251.04,1,3,28.14,4.4,2
C0420,M027,1,45,161.48,1,4,15.0,4.3,2
C0458,M005,1,51,76.41,0,1,34.2,5.0,1
C0085,M031,1,28,351.24,1,1,15.0,4.2,2
C0424,M009,1,36,367.43,0,2,93.4,4.9,1
C0491,M041,0,26,264.78,0,3,32.56,4.9,0
C0160,M012,1,18,116.13,1,3,77.59,3.3,1
C0344,M037,1,54,313.82,1,3,57.51,3.8,0
C0433,M033,1,25,159.25,1,3,23.34,4.7,2
C0326,M044,1,21,118.7,0,3,22.4,4.2,0
C0331,M006,1,41,230.88,1,3,78.26,4.9,1
C0263,M006,1,54,323.93,1,3,78.26,4.9,1
C0005,M035,1,28,327.9,1,4,48.1,2.9,2
C0402,M007,1,46,235.32,0,1,104.55,2.6,1
C0152,M025,1,49,237.9,0,1,34.2,5.0,2
C0169,M028,1,31,369.91,1,3,15.0,3.1,2
C0412,M008,1,44,314.59,0,1,84.02,4.2,1
C0248,M006,1,30,139.94,0,2,78.26,4.9,1
C0056,M039,1,32,197.19,0,3,32.24,3.0,0
C0205,M022,1,58,217.1,0,4,25.47,5.0,2
C0339,M045,1,22,121.77,1,1,45.15,3.1,0
C0093,M005,1,18,208.46,0,0,34.2,5.0,1
C0055,M030,1,47,273.81,0,1,16.95,3.2,2
C0378,M035,1,44,330.79,1,2,48.1,2.9,2
C0491,M004,1,26,264.78,0,3,111.87,3.1,1
C0035,M038,1,58,182.53,1,3,64.32,3.1,0
C0088,M021,0,53,284.52,1,0,32.13,4.5,2
C0194,M005,1,52,193.19,1,0,34.2,5.0,1
C0405,M037,0,43,453.1,0,0,57.51,3.8,0
C0361,M020,1,22,182.67,0,1,88.49,3.1,1
C0287,M010,1,64,161.9,0,3,73.6,4.9,1
C0075,M027,1,19,117.04,0,2,15.0,4.3,2
C0251,M020,0,23,83.99,0,3,88.49,3.1,1
C0177,M022,1,62,233.8,0,1,25.47,5.0,2
C0035,M003,1,58,182.53,1,3,118.59,4.6,1
C0438,M023,1,18,213.58,1,1,37.23,3.5,2
C0348,M025,1,22,50.0,0,1,34.2,5.0,2
C0238,M020,0,48,326.74,0,3,88.49,3.1,1
C0247,M035,1,34,235.47,0,1,48.1,2.9,2
C0429,M005,1,31,323.48,1,0,34.2,5.0,1
C0075,M046,0,19,117.04,0,2,34.35,3.1,0
C0331,M024,1,41,230.88,1,3,18.17,3.7,2
C0413,M020,1,51,262.91,0,3,88.49,3.1,1
C0193,M009,1,53,294.14,0,1,93.4,4.9,1
C0180,M015,1,52,332.6,0,3,48.73,4.3,1
C0500,M022,1,29,494.59,0,3,25.47,5.0,2
C0256,M009,1,39,435.39,0,3,93.4,4.9,1
C0217,M036,1,24,78.03,0,4,30.04,5.0,0
C0350,M004,1,57,268.37,1,2,111.87,3.1,1
C0420,M002,1,45,161.48,1,4,83.59,4.5,1
C0292,M023,0,59,333.63,1,3,37.23,3.5,2
C0045,M034,1,41,326.0,0,3,16.74,4.9,2
C0359,M017,1,31,351.61,0,0,92.38,4.5,1
C0462,M037,1,34,287.86,1,1,57.51,3.8,0
C0173,M031,1,22,133.78,1,3,15.0,4.2,2
C0264,M034,0,36,381.29,1,1,16.74,4.9,2
C0139,M030,0,41,251.91,1,3,16.95,3.2,2
C0343,M014,0,18,73.79,1,3,95.03,2.7,1
C0071,M003,1,49,400.89,0,1,118.59,4.6,1
C0268,M014,1,57,292.84,0,1,95.03,2.7,1
C0386,M005,1,29,244.74,0,1,34.2,5.0,1
C0199,M039,1,29,455.29,1,0,32.24,3.0,0
C0073,M041,0,56,96.5,0,2,32.56,4.9,0
C0163,M028,1,57,264.71,1,1,15.0,3.1,2
C0289,M027,0,20,152.19,0,0,15.0,4.3,2
C0194,M032,1,52,193.19,1,0,15.0,3.0,2
C0183,M025,1,29,343.93,0,0,34.2,5.0,2
C0499,M034,1,27,321.75,0,4,16.74,4.9,2
C0410,M021,1,43,174.2,1,1,32.13,4.5,2
C0434,M021,1,63,187.77,1,3,32.13,4.5,2
C0427,M044,1,47,274.25,1,1,22.4,4.2,0
C0203,M027,0,30,276.08,1,1,15.0,4.3,2
C0297,M024,0,64,194.02,1,0,18.17,3.7,2
C0301,M006,1,32,379.97,1,4,78.26,4.9,1
C0487,M001,1,53,151.44,0,2,111.94,4.3,1
C0323,M021,1,62,289.73,0,3,32.13,4.5,2
C0493,M026,1,57,247.2,1,3,28.14,4.4,2
C0176,M031,1,22,150.51,0,3,15.0,4.2,2
C0357,M014,0,57,296.34,0,1,95.03,2.7,1
C0025,M019,1,23,166.15,1,3,106.03,4.0,1
C0252,M021,1,47,396.52,0,3,32.13,4.5,2
C0090,M015,0,37,360.55,0,1,48.73,4.3,1
C0482,M036,1,56,240.03,0,1,30.04,5.0,0
C0254,M036,1,18,91.51,1,0,30.04,5.0,0
C0483,M032,1,57,174.05,0,3,15.0,3.0,2
C0018,M003,1,43,339.55,1,2,118.59,4.6,1
C0048,M017,1,64,335.56,1,3,92.38,4.5,1
C0148,M029,1,54,99.57,1,4,22.0,3.2,2
C0349,M020,0,40,137.98,0,4,88.49,3.1,1
C0114,M001,1,39,314.7,1,4,111.94,4.3,1
C0184,M002,0,27,289.15,1,3,83.59,4.5,1
C0114,M021,1,39,314.7,1,4,32.13,4.5,2
C0429,M012,1,31,323.48,1,0,77.59,3.3,1
C0310,M012,1,56,296.09,0,3,77.59,3.3,1
C0142,M008,0,40,239.78,1,1,84.02,4.2,1
C0304,M033,0,19,229.86,0,0,23.34,4.7,2
C0492,M009,1,26,324.25,1,1,93.4,4.9,1
C0054,M044,1,21,98.75,1,1,22.4,4.2,0
C0128,M029,1,50,202.25,1,4,22.0,3.2,2
C0314,M034,1,21,195.53,1,3,16.74,4.9,2
C0276,M009,0,47,109.3,1,3,93.4,4.9,1
C0213,M025,1,62,275.96,1,3,34.2,5.0,2
C0339,M021,1,22,121.77,1,1,32.13,4.5,2
C0009,M014,0,50,269.36,0,1,95.03,2.7,1
C0190,M006,1,62,112.69,1,1,78.26,4.9,1
